iteration,batch_directions,batch_sources,batch_points,batch_support_values,batch_size_applied,best_gap,ci_lower,ci_upper,mean_gap,max_gap,wall_time_seconds,implied_threshold_for_tolerance
100,"[[ 2.63272639e-01 -2.36339764e-01  7.01173692e-03  2.79166524e-01
  -3.27912607e-01 -6.17688949e-02 -2.05066232e-01 -4.86742107e-01
  -1.01420711e-01  1.49847830e-01 -2.00680145e-01 -5.77367761e-01
  -1.30086040e-02]
 [-2.41611706e-01 -1.79618057e-01 -2.32936708e-01 -3.90691690e-02
  -1.87482612e-02 -2.59653454e-01  1.31267504e-01 -1.42477462e-01
  -6.06315887e-01  4.81102382e-01  2.00848010e-01 -2.97623462e-01
   1.42389339e-01]
 [ 3.91386169e-01  6.65450860e-02  3.69160577e-02 -1.23351176e-01
   5.54841908e-01  9.75183392e-02 -2.95577776e-01 -1.95802373e-01
  -1.41846628e-01  1.88379416e-02 -9.14055871e-02 -5.94600316e-01
  -1.91389188e-02]
 [ 1.28479519e-04  4.80601495e-01 -1.15493682e-01 -4.19497469e-02
   6.85605859e-02 -3.34848865e-01 -9.41663838e-02  3.28416814e-01
   1.54972856e-02  3.23607741e-01  6.44258207e-01 -3.22315967e-03
  -1.82544499e-02]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09188161 0.15543021 0.25019783 0.16778404 0.27958454 0.39071441
  0.08640453 0.14501769 0.20865025 0.04322509 0.07179144 0.09833673
  0.77063663]
 [0.0815576  0.13943067 0.20790522 0.16527027 0.28001423 0.39344242
  0.08820941 0.14224758 0.19449566 0.06104291 0.10044311 0.13569021
  1.00000051]
 [0.09226476 0.15544231 0.21707677 0.1781104  0.31038037 0.46939197
  0.08599159 0.14326108 0.2034755  0.04247528 0.07068802 0.0971375
  1.00000031]
 [0.09217883 0.15784445 0.21891434 0.1531075  0.25176773 0.35002009
  0.09734185 0.16929658 0.24781385 0.06087244 0.1039871  0.14229493
  0.99999981]]",[-0.26396133 -0.18211108  0.0855965   0.06247779],4,0.03347257922497629,0.681673600343742,0.721742232767272,0.018022569580477564,0.03269675375708164,20.532331233996956,0.02512481857132698
101,"[[-0.15334922 -0.08406353 -0.01141142 -0.30213693 -0.28814236 -0.20679305
   0.03963047 -0.03773484 -0.36698276  0.28768188 -0.21221094 -0.69760716
  -0.0094909 ]
 [ 0.33080081  0.14908968  0.31475356  0.37958256  0.39325767 -0.02381652
   0.43592094  0.29123021  0.30671243 -0.02576    -0.25929883  0.17696907
  -0.04288858]
 [ 0.32568149  0.6290122   0.0327961   0.0285704   0.12295321 -0.13698311
   0.49423112  0.12474011  0.15700618 -0.20876463  0.27591697  0.14160902
   0.1956019 ]
 [-0.20953062  0.50630601 -0.03318194 -0.2882671  -0.4431664   0.06901333
  -0.07717323 -0.1193537  -0.47781216 -0.32597777  0.13783202 -0.20154131
   0.00305594]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09011163 0.15528638 0.25886215 0.15360247 0.25903867 0.36479719
  0.09198809 0.15316109 0.21430555 0.04597322 0.07489721 0.10129955
  1.00000017]
 [0.08708735 0.14831195 0.35709064 0.1646619  0.2782245  0.38881372
  0.09864876 0.17100044 0.25076303 0.04526651 0.07684852 0.10986063
  1.00000004]
 [0.09861677 0.16637529 0.22811136 0.15585796 0.26156997 0.3659884
  0.09961888 0.17107307 0.31240384 0.04867594 0.08369013 0.1387164
  1.00000009]
 [0.09882831 0.1740609  0.23893079 0.15429335 0.26083652 0.41409583
  0.08935811 0.14466553 0.20046803 0.0492768  0.08443462 0.11769625
  1.00000002]]",[-0.38991993  0.45114865  0.47852936 -0.21703975],4,0.03414010934193168,0.6801469023955267,0.7202732684007653,0.01804123424358368,0.033832394134664046,19.490306803003477,0.025601029857715674
102,"[[-0.32193901 -0.01949756  0.1081971   0.28738932  0.18641974  0.16693828
   0.0885284   0.32715417 -0.450442    0.52232182  0.38429205  0.01469278
  -0.02395235]
 [-0.12353618 -0.34988286  0.01677543  0.57385135 -0.31595809  0.00481611
  -0.3005359  -0.14997751 -0.00152264  0.51260852 -0.15885656 -0.14681543
   0.10249987]
 [-0.05088365  0.22945528 -0.51052213  0.4292072   0.0032523  -0.18089639
   0.03485982 -0.16025348 -0.02290327 -0.48239113  0.40205089 -0.21296987
  -0.0072217 ]
 [ 0.38762477 -0.00975962  0.04840245  0.14667482 -0.23903883  0.09803542
   0.72198329  0.0420302  -0.10936849 -0.27448791 -0.07415942 -0.37232129
   0.06775496]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08105902 0.13938997 0.20502904 0.1756871  0.30255103 0.50492187
  0.08800307 0.14567769 0.20356462 0.05499985 0.09287895 0.12748467
  1.00000002]
 [0.07689045 0.13214557 0.21875875 0.18294151 0.2997384  0.41712796
  0.08490696 0.14694965 0.21641663 0.05049885 0.08102011 0.11095773
  1.00000006]
 [0.07829702 0.12869893 0.17584225 0.18456601 0.30303835 0.41398654
  0.09001013 0.15454473 0.23837673 0.04589982 0.08267904 0.11727032
  0.99999995]
 [0.09418519 0.15950372 0.22332994 0.16098042 0.27114741 0.42786807
  0.10793112 0.17850713 0.24151765 0.04154878 0.06979782 0.09654398
  1.00000004]]",[ 0.19064939  0.01155982 -0.10709623  0.12074629],4,0.03571469104482325,0.6877829762676606,0.7276155061565828,0.017973538750934773,0.03317610143887012,19.90909212800034,0.025361160073323064
103,"[[ 0.50372064 -0.2581231  -0.30032264  0.13432839 -0.51774271  0.06870149
  -0.2617043   0.12005307  0.03517733  0.44622319  0.09678834  0.07675969
   0.01040533]
 [ 0.07730107 -0.23764465  0.00771409  0.4160537   0.53712427 -0.50143789
  -0.20749478  0.17318325  0.0700505   0.00282922 -0.2873882   0.04847815
   0.24807906]
 [-0.19359012  0.11179319 -0.04288412 -0.51310791 -0.15259551 -0.08655034
  -0.27394653  0.304099   -0.54230737  0.22054867 -0.37721385 -0.03301628
  -0.02208509]
 [-0.32045253  0.32015955  0.00618059 -0.35217477  0.23224246  0.07942014
  -0.24381549  0.24684258 -0.33835849  0.10538928  0.59580114  0.0071634
   0.09745628]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.084788   0.13719043 0.187037   0.15563826 0.26100181 0.3955483
  0.0923698  0.16361906 0.23902951 0.06125425 0.10167497 0.1712992
  1.00000001]
 [0.07937673 0.13485624 0.19479025 0.18285137 0.30005137 0.39523117
  0.09199179 0.16498854 0.26719669 0.04464929 0.0760486  0.11601264
  1.0000002 ]
 [0.08901767 0.15286169 0.2188415  0.15695569 0.2664857  0.37849245
  0.09195881 0.15577004 0.21757591 0.04997627 0.08447537 0.1204205
  0.19295836]
 [0.08469542 0.14499996 0.20472021 0.16231333 0.27863801 0.43597846
  0.08730222 0.1444104  0.19947597 0.0608035  0.10970449 0.15185822
  1.00000003]]",[-0.07131834  0.27482439 -0.28838297  0.17990275],4,0.03456993797961776,0.6806557731937863,0.7207629517068249,0.018003364089927112,0.03145708063298164,19.829986144999566,0.025226800290043372
104,"[[ 5.37709961e-01 -2.15092531e-01  2.53420575e-02 -9.31847527e-02
  -1.69725633e-01  6.91712031e-02  4.02738437e-01 -4.60362878e-02
  -3.68630389e-02  4.24074465e-01 -5.21145944e-01  6.65545380e-02
  -1.21619144e-02]
 [-6.28718896e-02 -3.98608734e-01 -2.70893577e-01 -4.31533379e-01
   1.52782213e-01 -4.78926647e-01 -3.45605963e-01 -3.98780093e-02
  -1.15868888e-01 -5.36785425e-02  3.23518476e-01 -2.87811512e-01
  -5.33050510e-04]
 [ 4.17468782e-01 -4.99356317e-01  9.92823182e-02  6.79759323e-02
   4.26519387e-01  1.44857959e-01  2.91124198e-01  6.04225351e-04
   1.59817276e-01  1.69250693e-01  4.52420640e-01  1.20942996e-01
  -2.70203053e-02]
 [ 9.43105542e-03 -3.15228210e-01 -1.22953523e-01 -4.49369777e-01
   3.97587798e-01 -3.31129350e-01  4.81464587e-02  7.40993837e-02
  -5.59848460e-01  1.04279279e-01 -2.77560930e-01 -8.07642759e-02
   9.62064073e-03]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09154581 0.1531427  0.2137764  0.15644891 0.2660291  0.41149422
  0.10048569 0.16925496 0.23345272 0.04680531 0.07645533 0.13337151
  0.55694704]
 [0.08155989 0.13385497 0.18932431 0.15448567 0.26076718 0.36187435
  0.09181377 0.16181589 0.25374516 0.055807   0.09384259 0.12805925
  1.00000028]
 [0.08010952 0.13440621 0.19188397 0.17453964 0.3025662  0.42765601
  0.09167952 0.15410435 0.25097087 0.05197442 0.08941487 0.12753122
  0.56819184]
 [0.0826853  0.1389841  0.19914317 0.16509985 0.28807677 0.40151281
  0.08885621 0.1422633  0.19231158 0.04896502 0.08196329 0.14040849
  1.00000014]]",[-0.00338499 -0.38751799  0.30445539 -0.27233373],4,0.039341762783685494,0.7046056048230036,0.7437451637043354,0.017830078022228236,0.034889732634729886,19.363073560001794,0.025391546617921035
105,"[[-0.45137508  0.40475542  0.07371535 -0.21233021 -0.36623573 -0.12409577
  -0.44341326 -0.0092583   0.13043457 -0.28430604  0.36846278 -0.04075375
  -0.02042832]
 [-0.26575279 -0.7583955   0.08574088  0.03655453 -0.26753647  0.02877805
   0.12615921 -0.10776347  0.07722366 -0.03419161  0.37648936 -0.29930254
   0.08445189]
 [-0.26476321  0.45289172 -0.53782315 -0.03999643  0.13497621 -0.42045506
   0.14807392  0.12932077 -0.05916868 -0.21338363 -0.37560634 -0.10006108
  -0.01262688]
 [ 0.27363228  0.39918864 -0.36853476 -0.49578926 -0.29640076  0.07646172
   0.26138362  0.10224484 -0.26793599 -0.0185333  -0.15088816 -0.34171766
  -0.00153611]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.0917913  0.15878896 0.22619009 0.15200365 0.25513334 0.36101152
  0.09158323 0.16011411 0.27741477 0.05146137 0.08782854 0.12235778
  0.54926332]
 [0.07582288 0.12616644 0.26201133 0.16289156 0.27396273 0.38453779
  0.09743887 0.17123995 0.25231982 0.0509528  0.08647393 0.11782939
  1.00000097]
 [0.08423295 0.14199744 0.19552588 0.16089463 0.26671128 0.36947449
  0.10689964 0.18616405 0.27041986 0.0428359  0.07380926 0.10702096
  0.78974518]
 [0.09981876 0.16756556 0.22394694 0.15159972 0.25820502 0.42133453
  0.09486154 0.15914619 0.22151451 0.04570815 0.07540558 0.10503056
  1.00000002]]",[-0.13538527 -0.05631932 -0.22257444 -0.17574247],4,0.034863568079120666,0.71583914260623,0.7544798171128164,0.017681242917537154,0.03305018341014859,19.504270524004824,0.024449868712444922
106,"[[ 0.24681054  0.10848817 -0.53207103 -0.25325147  0.13424624  0.11869128
   0.16204986  0.33982953  0.16859115 -0.19078959 -0.55478932 -0.18247019
  -0.01774382]
 [-0.08139953 -0.00069144  0.14735183  0.05108651 -0.18813464 -0.12815301
   0.48319193 -0.67593222  0.1129265  -0.44387369  0.07323265  0.10734202
  -0.01459505]
 [-0.39515432 -0.59540891  0.02655201 -0.25160364  0.2794952  -0.08287921
  -0.11150468  0.23078719 -0.27795732  0.43996141 -0.00107556  0.05782276
  -0.0218726 ]
 [ 0.08237846  0.24934354  0.22118908 -0.37260238  0.27211041 -0.64307004
  -0.14740413 -0.16580312  0.28624332 -0.10152225  0.04859892 -0.33219765
  -0.03903201]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08207466 0.13457596 0.18457605 0.165186   0.28057626 0.4030163
  0.10475812 0.1840922  0.32214983 0.04258136 0.07160417 0.10180057
  1.00000001]
 [0.08840202 0.15189816 0.3691013  0.15844656 0.2650263  0.36964173
  0.09254444 0.1548746  0.22869506 0.04876931 0.08550278 0.12312806
  1.00000002]
 [0.07844133 0.13306727 0.19331121 0.16578906 0.28659947 0.40348579
  0.091268   0.15403388 0.21582324 0.05384755 0.09145609 0.1529703
  0.38388705]
 [0.09230523 0.1579848  0.25307984 0.15548716 0.2600095  0.36312061
  0.09298652 0.16188068 0.34598703 0.04809517 0.08153223 0.11451285
  1.00000003]]",[ 0.02999537 -0.09295633 -0.11071998 -0.13722434],4,0.032961639805500605,0.711241773656546,0.7500901987085993,0.01768415441067004,0.031748641553437595,19.346968559999368,0.024905082845525395
107,"[[-0.42252164  0.26444818 -0.16107607 -0.30567662 -0.05814085 -0.34616334
  -0.3449802  -0.50435234 -0.11714867  0.32900286 -0.00393297 -0.11512103
   0.01821753]
 [-0.51432556  0.24263776  0.3572919   0.09241022  0.08797404 -0.17146652
  -0.29727542  0.33240442  0.11483897 -0.43041656 -0.13411297  0.29081745
  -0.05818872]
 [-0.42849798  0.19873994  0.05591855  0.1933461   0.3274651   0.02068986
  -0.35440852  0.43998099 -0.13626569  0.48428366 -0.23583173  0.01846352
   0.02180996]
 [-0.23392062  0.06490136 -0.07421513  0.65934262  0.27961207  0.03803188
   0.2090119  -0.04748913  0.16082932  0.06874263 -0.07418872 -0.58118003
  -0.03731012]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09055307 0.15800286 0.22180839 0.1538719  0.25835937 0.36146367
  0.08664181 0.14461709 0.21384313 0.06001255 0.09889285 0.13443316
  1.00000006]
 [0.08552428 0.1471767  0.25816177 0.16236438 0.27406459 0.38382341
  0.0926345  0.16075    0.23090845 0.04734942 0.08186578 0.12228166
  0.18233653]
 [0.07923228 0.13847602 0.23412938 0.19034414 0.32168166 0.44226339
  0.0890542  0.15204442 0.21372994 0.04656943 0.07647183 0.10841157
  1.00000011]
 [0.08177591 0.14082559 0.20095791 0.17783443 0.29996293 0.41622589
  0.09166428 0.15893634 0.25666555 0.04370227 0.07291846 0.10210523
  0.44347791]]",[-0.32516914  0.10327006  0.19249518  0.16665079],4,0.03588208489409733,0.7414283448077865,0.7788183238436632,0.01743464111088876,0.031037256263363816,20.325181435997365,0.02475931341976348
108,"[[-0.20683396 -0.29523521 -0.46133652 -0.55081072 -0.10288491  0.0129214
  -0.42392017 -0.04070748  0.05735451  0.15917726 -0.32010405  0.04077034
   0.17017228]
 [-0.35646281  0.47667592  0.12550306  0.40252457  0.51324375 -0.35529237
   0.04129382  0.00109014  0.12356117 -0.09092974 -0.13733522 -0.18411099
  -0.0169029 ]
 [-0.27754248 -0.48055907 -0.03337626  0.31674528 -0.02944529 -0.01763856
  -0.10299519  0.05405178 -0.51844855 -0.26896605  0.45520371 -0.16263045
  -0.03306266]
 [ 0.325226   -0.28812346 -0.06452198  0.24165574 -0.21324795 -0.32065494
   0.38529654  0.01539996  0.17401486  0.56042741  0.30475859  0.11496648
  -0.03481867]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.07780497 0.12751602 0.17564383 0.15887536 0.27328216 0.39091034
  0.09173973 0.16467798 0.28471634 0.05073869 0.08556576 0.12784734
  1.00000011]
 [0.08942093 0.15974562 0.30036413 0.17360535 0.29066957 0.39294754
  0.0914095  0.1560967  0.23954278 0.04285614 0.07194734 0.10187198
  1.00000001]
 [0.08075893 0.13677689 0.1972275  0.17253744 0.29442965 0.41640844
  0.08877002 0.14718001 0.20678578 0.04903258 0.08540342 0.12080427
  0.33001563]
 [0.08403113 0.1422656  0.20225306 0.15690833 0.2614216  0.36499041
  0.09852818 0.17177801 0.27173954 0.05402433 0.0914786  0.13131327
  0.4242812 ]]",[-0.11853961  0.14552831 -0.16935524 -0.01520253],4,0.03775939803428974,0.7516881678468379,0.7885295851687723,0.01744189084993444,0.031316852810535006,19.75025887099764,0.02409686798459265
109,"[[-3.46079616e-01 -2.58935669e-01 -2.92472600e-01 -4.81370152e-01
  -5.76803860e-02 -5.66195606e-05 -2.78491863e-01 -2.32872302e-01
  -3.02326575e-02  4.26468217e-01 -4.20864713e-01  2.76608427e-02
  -1.13196514e-02]
 [-2.76683940e-03 -3.41112206e-01  7.00675092e-02 -4.73445822e-01
   5.99889047e-01  1.23244095e-01  5.50387839e-02 -1.86458285e-01
  -9.97562806e-02  3.89562400e-01 -1.74306117e-01 -2.21684911e-01
  -2.20333629e-02]
 [ 5.44228262e-01  1.40146085e-01 -3.08107941e-01  4.32770967e-01
   1.20841666e-01 -2.45839525e-01 -3.57699441e-01 -1.26261791e-01
  -4.02478835e-02 -2.14242163e-01 -1.81084337e-01 -6.96444285e-03
   3.20410849e-01]
 [ 4.30749127e-01  2.58312064e-01  5.57793825e-02  2.88961065e-01
   3.26836849e-01 -1.62601596e-01  5.90794691e-01  2.25969560e-01
  -2.09071504e-01 -1.99643034e-01  1.79372420e-01  1.28389267e-02
   1.08859908e-01]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.07768587 0.12871037 0.18124131 0.15981249 0.28207111 0.40750117
  0.08953082 0.15021876 0.21481212 0.05159175 0.08650735 0.16320844
  0.95068801]
 [0.08036503 0.13577152 0.19719759 0.17705052 0.31301802 0.47603537
  0.08830124 0.14643675 0.20748304 0.0459617  0.07596666 0.10580478
  0.78344843]
 [0.09817562 0.16026727 0.21339362 0.17586412 0.29203751 0.3985972
  0.08483713 0.14567573 0.21284099 0.04303343 0.07436833 0.120726
  1.00000012]
 [0.1014258  0.16957019 0.24821475 0.16896536 0.28402789 0.39106883
  0.10139848 0.16861727 0.23047546 0.04482579 0.07937257 0.11494113
  1.00000078]]",[-0.29350568  0.05070635  0.26312846  0.34484915],4,0.0366522418944063,0.7480955899502153,0.7851322834792438,0.017458890896756347,0.030105199422436883,19.603818174997286,0.024362586960077592
110,"[[ 0.52848622  0.46364095 -0.53176412  0.11646152  0.19616969 -0.0536767
  -0.07474121  0.21786357 -0.29961831 -0.01695931  0.1312552  -0.00738096
   0.08744908]
 [ 0.10443769  0.09701272  0.17124197  0.02016524  0.06818662  0.08563017
  -0.22799239  0.57287073 -0.47574941 -0.49589842 -0.27908707  0.08470675
  -0.02213457]
 [-0.01536011  0.44021066  0.20723854  0.4342461   0.02421006  0.16546735
  -0.01961845  0.40409738 -0.36929339 -0.23424974  0.40459446  0.16589401
  -0.01865362]
 [ 0.54157516 -0.45995508  0.02840306  0.23951613  0.1900851  -0.20286753
  -0.19817798 -0.13703396 -0.34378155  0.01691028  0.01465943 -0.4277081
   0.00131752]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.09660345 0.15567912 0.20317104 0.1750185  0.30097191 0.42152574
  0.08734029 0.14498384 0.2010526  0.04792171 0.08308621 0.135284
  1.00000015]
 [0.09083671 0.1553228  0.36467854 0.1652694  0.28186004 0.39884589
  0.09114646 0.15423349 0.21395066 0.0430637  0.0741293  0.10793862
  1.00000002]
 [0.09139776 0.15720869 0.35754394 0.16675111 0.28081926 0.40250708
  0.09049391 0.15184937 0.21218535 0.04780437 0.08420781 0.12316996
  0.99999999]
 [0.08796914 0.14733092 0.24078884 0.18032732 0.30657083 0.41948245
  0.08500249 0.13928964 0.19549553 0.04463104 0.07396348 0.10124226
  1.00000029]]",[ 0.1333552   0.05446141  0.29358872 -0.14020451],4,0.03231010360849565,0.7522015396981887,0.7890147675494199,0.01740751485176147,0.03143970594515071,19.748942805003026,0.024277358280263672
111,"[[-6.39546831e-01  4.57448434e-01 -1.17117433e-01 -9.79307835e-02
  -5.93766099e-04 -7.95262655e-02  1.94444120e-01 -2.00659221e-02
  -3.88105705e-02  4.49130463e-01 -3.27727827e-01 -5.63622781e-03
   5.67114106e-02]
 [-4.50467197e-01 -1.01632351e-01  1.90667765e-01 -3.30563152e-01
  -4.37769503e-01 -2.72895736e-01  1.35642067e-01  2.53676630e-02
   5.36274940e-02  5.69911112e-01  2.48093878e-02  1.66358494e-01
  -1.49272880e-03]
 [-8.29159379e-02  4.64840445e-01  8.58981265e-02 -3.50997150e-01
  -6.27330994e-02  2.35207105e-01 -2.94070626e-01 -2.26532084e-01
  -1.83182077e-01  5.25042348e-01 -3.53196463e-01  1.18148356e-01
  -3.85585427e-02]
 [-1.72989542e-01 -1.04491360e-01  2.58920030e-01 -5.74554381e-01
   2.50648917e-02 -6.41251237e-02 -3.35300624e-01 -5.26131303e-01
   2.32055592e-01 -1.91407752e-01  8.18048878e-02  2.63738704e-01
  -3.58615455e-02]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08392714 0.16538205 0.22804871 0.15729668 0.26441751 0.37095417
  0.10009293 0.16845317 0.23607148 0.04929274 0.08019636 0.12070771
  1.0000001 ]
 [0.08601726 0.14856547 0.32429988 0.15215635 0.25491915 0.35736787
  0.09546699 0.16540432 0.23464541 0.05466875 0.09227359 0.13577155
  1.00000003]
 [0.09169204 0.15716709 0.21816363 0.16155195 0.27820939 0.43836226
  0.08839206 0.14668399 0.20717489 0.04951163 0.08357262 0.12070715
  0.35731749]
 [0.08670625 0.14860765 0.24845748 0.15852419 0.26971261 0.37951666
  0.09121638 0.15542404 0.22977838 0.05020584 0.0868156  0.25397408
  1.00000012]]",[ 0.00901577 -0.16716245  0.01293243 -0.10527748],4,0.033369166791326635,0.754768953576495,0.7914401248519796,0.017318172042335378,0.030626973313331668,19.455160247001913,0.024401819360113486
112,"[[-0.38936815 -0.20926087  0.07991756  0.36297089 -0.67015149  0.07887163
  -0.27840446  0.14467357 -0.05740757 -0.10872244  0.30837834  0.01863558
   0.04630036]
 [-0.02241549  0.2079228  -0.12566066  0.05939441 -0.58726257 -0.06309022
  -0.25309423 -0.2914326  -0.60138437 -0.1915036  -0.12540618  0.15503259
  -0.03164512]
 [ 0.20776597 -0.11061821 -0.08256129 -0.41209236 -0.56377207 -0.17081713
  -0.10128095 -0.11277799 -0.50994689 -0.0760344  -0.25008299  0.11056658
   0.23952613]
 [ 0.17614517 -0.36206411  0.14417301 -0.10689571 -0.33275324  0.11069614
  -0.47408046  0.56986571  0.02287443  0.27310154 -0.13807428  0.14165269
   0.13767595]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.08166663 0.14097306 0.25032587 0.15841412 0.25741873 0.39223606
  0.09199455 0.15626276 0.21913024 0.05524733 0.10162214 0.14438164
  1.00000001]
 [0.08951636 0.15353292 0.21543255 0.15946824 0.26633834 0.38052196
  0.0883864  0.14674339 0.20619116 0.05083672 0.08843365 0.1564293
  0.39111176]
 [0.09063407 0.15480459 0.21822515 0.15092415 0.25375658 0.3603093
  0.08949217 0.14695592 0.20500749 0.05069864 0.08791995 0.17601131
  1.00000006]
 [0.08457761 0.14396613 0.33464581 0.15600671 0.26267929 0.37698283
  0.09731337 0.17461606 0.24738053 0.05021119 0.08526307 0.13066149
  1.00000061]]",[-0.06662853 -0.3661879  -0.18014823  0.16582331],4,0.03448666145729518,0.7691640221464893,0.8050045755908757,0.017239526603106806,0.0314620403512712,19.426294264994795,0.02395639308608681
113,"[[ 0.44360331  0.01943973  0.06159569 -0.08302291 -0.17956247 -0.40435148
  -0.53850437  0.01313617 -0.07126503 -0.17055473  0.30424653 -0.41572175
   0.08179797]
 [-0.16585401 -0.56031463  0.17913435 -0.34415979  0.47267284  0.13836446
   0.24071346  0.40084706  0.13532361  0.0198625  -0.10849719 -0.12780278
  -0.00265051]
 [-0.12617389 -0.01722037 -0.01273185  0.0071906   0.48740492 -0.18538637
   0.08574156 -0.38317543  0.04917813  0.36565696  0.58708937 -0.17896952
   0.21127137]
 [-0.2095116   0.25678144 -0.30899498 -0.20143765 -0.40162658  0.15265858
   0.58351188  0.1662854   0.12151543  0.17922804 -0.16882188  0.0180345
   0.35447551]]","['bbo_main', 'random_fill', 'random_fill', 'random_fill']","[[0.10125087 0.16991716 0.27609105 0.15240482 0.24960854 0.34655669
  0.0913104  0.1586256  0.22715421 0.04906004 0.08289407 0.11519
  1.00000137]
 [0.07912147 0.13394345 0.30658524 0.16912733 0.28718659 0.40660275
  0.1002604  0.17657758 0.25402456 0.04496892 0.07620002 0.10728101
  1.00000003]
 [0.07962994 0.13525783 0.1946376  0.17598654 0.30142595 0.41208568
  0.08651442 0.14373377 0.22393179 0.06163689 0.10315542 0.13771623
  1.00000133]
 [0.08275179 0.13994386 0.19508276 0.15438468 0.25943125 0.44281803
  0.10946758 0.18795523 0.26790177 0.0489314  0.0832271  0.11684412
  1.        ]]",[-0.14489131  0.20609925  0.2900116   0.36961063],4,0.033116706948831134,0.7825588907139042,0.8175721190289412,0.017137067365354846,0.03397173024545663,20.382058572999085,0.02384616805802784
